numb_back,order_set,img_numb,response,repeat_img,repeat_pos,lure,lure_kind2,3,4,0,,1,0,-2,3,7,0,,2,0,-2,3,7,0,,3,1,1back2,3,2,0,,4,0,-2,3,6,0,,5,0,-2,3,2,1,2,6,0,-2,3,8,0,,7,0,-2,3,1,0,,8,0,-2,3,8,1,8,9,0,-2,3,4,0,,10,0,-2,3,3,0,,11,0,-2,3,5,0,,12,0,-2,3,3,1,3,13,0,-2,3,1,0,,14,0,-2,3,4,0,,15,0,-2,3,1,1,1,16,0,-2,3,6,0,,17,0,-2,3,8,0,,18,0,-2,3,6,1,6,19,0,-2,3,5,0,,20,0,-2,3,3,0,,21,0,-2,3,5,1,5,22,0,-2,3,2,0,,23,0,-